ts,pair,event,regime,price,entry,qty,pnl_usdt,pnl_total,cadence,reason
2026-08-18T13:07:49Z,QAITUSDT,SKIP,IMPULSE,0.00253500,0.00253500,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈213m
2026-08-18T13:08:33Z,QAITUSDT,SKIP,IMPULSE,0.00253500,0.00253500,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈212m
2026-08-18T13:09:40Z,QAITUSDT,SKIP,IMPULSE,0.00253200,0.00253200,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈211m
2026-08-18T13:10:22Z,QAITUSDT,SKIP,IMPULSE,0.00253200,0.00253200,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈210m
2026-08-18T13:11:04Z,QAITUSDT,SKIP,IMPULSE,0.00246600,0.00246600,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈209m
2026-08-18T13:12:12Z,QAITUSDT,SKIP,IMPULSE,0.00252400,0.00252400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈208m
2026-08-18T13:12:52Z,QAITUSDT,SKIP,IMPULSE,0.00251000,0.00251000,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈208m
2026-08-18T13:13:32Z,QAITUSDT,SKIP,IMPULSE,0.00251000,0.00251000,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈207m
2026-08-18T13:14:36Z,QAITUSDT,SKIP,IMPULSE,0.00250500,0.00250500,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈206m
2026-08-18T13:15:14Z,QAITUSDT,SKIP,IMPULSE,0.00249000,0.00249000,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈205m
2026-08-18T13:15:54Z,QAITUSDT,SKIP,IMPULSE,0.00249000,0.00249000,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈205m
2026-08-18T13:17:01Z,QAITUSDT,SKIP,IMPULSE,0.00249000,0.00249000,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈204m
2026-08-18T13:17:42Z,QAITUSDT,SKIP,IMPULSE,0.00250400,0.00250400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈203m
2026-08-18T13:18:22Z,QAITUSDT,SKIP,IMPULSE,0.00250400,0.00250400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈202m
2026-08-18T13:19:24Z,QAITUSDT,SKIP,IMPULSE,0.00250400,0.00250400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈201m
2026-08-18T13:20:05Z,QAITUSDT,SKIP,IMPULSE,0.00250400,0.00250400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈200m
2026-08-18T13:20:49Z,QAITUSDT,SKIP,IMPULSE,0.00250400,0.00250400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈200m
2026-08-18T13:21:58Z,QAITUSDT,SKIP,IMPULSE,0.00250400,0.00250400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈199m
2026-08-18T13:22:40Z,QAITUSDT,SKIP,IMPULSE,0.00250400,0.00250400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈198m
2026-08-18T13:23:24Z,QAITUSDT,SKIP,IMPULSE,0.00250400,0.00250400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈197m
2026-08-18T13:24:34Z,QAITUSDT,SKIP,IMPULSE,0.00250400,0.00250400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈196m
2026-08-18T13:25:14Z,QAITUSDT,SKIP,IMPULSE,0.00245300,0.00245300,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈195m
2026-08-18T13:25:58Z,QAITUSDT,SKIP,IMPULSE,0.00249200,0.00249200,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈195m
2026-08-18T13:27:09Z,QAITUSDT,SKIP,IMPULSE,0.00249200,0.00249200,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈193m
2026-08-18T13:27:50Z,QAITUSDT,SKIP,IMPULSE,0.00246600,0.00246600,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈193m
2026-08-18T13:28:32Z,QAITUSDT,SKIP,IMPULSE,0.00246600,0.00246600,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈192m
2026-08-18T13:29:44Z,QAITUSDT,SKIP,IMPULSE,0.00246800,0.00246800,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈191m
2026-08-18T13:30:28Z,QAITUSDT,SKIP,IMPULSE,0.00246800,0.00246800,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈190m
2026-08-18T13:31:11Z,QAITUSDT,SKIP,IMPULSE,0.00246800,0.00246800,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈189m
2026-08-18T13:32:19Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈188m
2026-08-18T13:33:04Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈187m
2026-08-18T13:33:46Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈187m
2026-08-18T13:34:50Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈186m
2026-08-18T13:35:39Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈185m
2026-08-18T13:36:17Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈184m
2026-08-18T13:37:19Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈183m
2026-08-18T13:37:25Z,CHIPUSDT,SKIP,IMPULSE,0.02720000,0.02720000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:37:58Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈183m
2026-08-18T13:38:05Z,CHIPUSDT,SKIP,IMPULSE,0.02680000,0.02680000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:38:38Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈182m
2026-08-18T13:38:46Z,CHIPUSDT,SKIP,IMPULSE,0.02689000,0.02689000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:39:43Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈181m
2026-08-18T13:39:48Z,CHIPUSDT,SKIP,IMPULSE,0.02699000,0.02699000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:40:23Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈180m
2026-08-18T13:40:29Z,CHIPUSDT,SKIP,IMPULSE,0.02700000,0.02700000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:41:05Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈179m
2026-08-18T13:41:11Z,CHIPUSDT,SKIP,IMPULSE,0.02697000,0.02697000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:42:12Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈178m
2026-08-18T13:42:17Z,CHIPUSDT,SKIP,IMPULSE,0.02698000,0.02698000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:42:56Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈178m
2026-08-18T13:43:04Z,CHIPUSDT,SKIP,IMPULSE,0.02700000,0.02700000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:43:39Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈177m
2026-08-18T13:43:53Z,CHIPUSDT,SKIP,IMPULSE,0.02701000,0.02701000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:44:51Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈176m
2026-08-18T13:44:58Z,CHIPUSDT,SKIP,IMPULSE,0.02711000,0.02711000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:45:32Z,QAITUSDT,SKIP,IMPULSE,0.00248400,0.00248400,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈175m
2026-08-18T13:45:39Z,CHIPUSDT,SKIP,IMPULSE,0.02712000,0.02712000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:46:14Z,QAITUSDT,SKIP,IMPULSE,0.00247500,0.00247500,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈174m
2026-08-18T13:46:20Z,CHIPUSDT,SKIP,IMPULSE,0.02712000,0.02712000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:47:21Z,QAITUSDT,SKIP,IMPULSE,0.00248300,0.00248300,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈173m
2026-08-18T13:47:28Z,CHIPUSDT,SKIP,IMPULSE,0.02712000,0.02712000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:48:06Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈172m
2026-08-18T13:48:13Z,CHIPUSDT,SKIP,IMPULSE,0.02712000,0.02712000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:48:47Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈172m
2026-08-18T13:48:52Z,CHIPUSDT,SKIP,IMPULSE,0.02707000,0.02707000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:49:57Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈171m
2026-08-18T13:50:02Z,CHIPUSDT,SKIP,IMPULSE,0.02707000,0.02707000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:50:37Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈170m
2026-08-18T13:50:42Z,CHIPUSDT,SKIP,IMPULSE,0.02707000,0.02707000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:51:24Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈169m
2026-08-18T13:51:30Z,CHIPUSDT,SKIP,IMPULSE,0.02710000,0.02710000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:52:31Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈168m
2026-08-18T13:52:38Z,CHIPUSDT,SKIP,IMPULSE,0.02719000,0.02719000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:53:15Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈167m
2026-08-18T13:53:19Z,CHIPUSDT,SKIP,IMPULSE,0.02719000,0.02719000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:53:54Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈167m
2026-08-18T13:54:02Z,CHIPUSDT,SKIP,IMPULSE,0.02715000,0.02715000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:55:06Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈165m
2026-08-18T13:55:13Z,CHIPUSDT,SKIP,IMPULSE,0.02713000,0.02713000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:55:47Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈165m
2026-08-18T13:55:53Z,CHIPUSDT,SKIP,IMPULSE,0.02713000,0.02713000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:56:27Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈164m
2026-08-18T13:56:36Z,CHIPUSDT,SKIP,IMPULSE,0.02712000,0.02712000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:57:43Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈163m
2026-08-18T13:57:53Z,CHIPUSDT,SKIP,IMPULSE,0.02712000,0.02712000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:58:28Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈162m
2026-08-18T13:58:35Z,CHIPUSDT,SKIP,IMPULSE,0.02708000,0.02708000,,0.0000,0.2691,6.56,SKIP_VEILLE_RED:WATCH_PULLBACK
2026-08-18T13:59:11Z,QAITUSDT,SKIP,IMPULSE,0.00246700,0.00246700,,0.0000,0.2691,12.96,SKIP_COOLDOWN:stop@2026-08-18T12:40:33Z count=5 left≈161m
